,victoria,b.1.1.7,b.1.351,p.1,b.1.617.1-pv,b.1.617.2
pfizer01,0.0257805,-0.166713,-0.0784584,0.0236308,0.127259,0.089311
pfizer02,-0.156658,0.0158488,0.339103,0.346193,0.0248209,0.0718727
pfizer03,0.018334,-0.129159,0.0740951,0.0511844,-0.000187334,0.0318645
pfizer04,-0.073683,0.0288237,0.0570782,-0.0958326,0.182796,0.259848
pfizer05,0.0124832,-0.0550102,0.148244,0.00533357,-0.0460381,0.00101374
pfizer06,0.00982377,-0.0876696,0.0055849,-0.112326,0.141302,0.118354
pfizer07,-0.0508117,-0.173305,0.0699494,0.0170387,0.230667,0.187719
pfizer08,0.00982377,0.0373304,0.235585,0.0826741,-0.138698,-0.151646
pfizer09,0.0837565,-0.148737,-0.000482391,0.00660683,-0.0147649,-0.102713
pfizer10,0.0709911,-0.0565023,-0.00824775,-0.0561585,-0.0225302,-0.0604784
pfizer11,0.0316313,-0.0858621,0.102392,0.104482,-0.0118901,-0.139838
pfizer12,0.0688636,-0.23863,-0.150375,0.00171391,0.0253422,0.167394
pfizer13,-0.00985616,-0.0823495,0.145905,-0.00200581,0.0216225,0.0686744
pfizer14,-0.0380463,-0.0605397,0.197715,0.119804,0.00843233,0.0104842
pfizer15,0.000249746,-0.0222436,0.0960109,0.0531001,-0.0282716,0.00878027
pfizer16,0.0768419,-0.110651,-0.00239696,-0.00530774,-0.126679,0.0153724
pfizer17,0.0603533,-0.16214,0.00611445,-0.101796,-0.013168,0.113884
pfizer18,0.0209935,-0.1365,-0.0382454,-0.0661562,0.207472,0.049524
pfizer19,-0.0279404,-0.0104338,0.0278207,0.0449099,0.208538,-0.0394099
pfizer20,-0.00347348,-0.0459669,0.0222877,0.0493769,0.118005,-0.019943
pfizer21,0.0662041,0.0287107,-0.0680348,0.0190545,-0.122317,-0.0402654
pfizer22,-0.0146432,-0.0721366,0.131118,0.0482072,-0.0181645,0.0838873
pfizer23,0.0853521,-0.0921412,-0.0288867,-0.0217975,-0.108169,-0.0161173
pfizer24,-0.020494,-0.122987,0.0852672,0.0523564,0.000984697,0.183037
pfizer25,-0.0401739,0.0273327,0.240587,0.0826765,-0.113695,0.0483566
chadox1_01,-0.071504,0.064203,0.183848,0.0564911,0.0542654,0.0788147
chadox1_02,-0.0810781,0.0446289,0.214274,0.116917,0.0146913,0.0892407
chadox1_03,0.174761,0.115468,-0.014887,-0.262244,-0.26947,-0.21492
chadox1_04,-0.0842694,-0.0885624,0.191083,0.0537258,0.2415,0.0960493
chadox1_05,0.0114708,0.0221778,0.101823,0.124466,-0.22276,0.0467895
chadox1_06,0.0875311,0.173238,0.022883,-0.0694737,-0.4067,0.0178498
chadox1_07,0.0449799,-0.0893131,-0.0046682,-0.0220249,0.245749,-0.204701
chadox1_08,-0.00767724,0.0380298,0.102675,0.0853179,-0.0469078,-0.0223585
chadox1_09,-0.0124643,0.123243,0.202888,-0.104469,-0.136695,0.0928545
chadox1_10,-0.0422501,-0.0315431,0.223102,0.0057451,-0.0464807,0.158069
chadox1_11,0.00934324,-0.0699498,0.0846952,0.0423384,-0.00988736,0.034662
chadox1_12,0.010407,-0.028886,0.175759,0.0634022,-0.123824,-0.00927424
chadox1_13,-0.0119324,-0.0662254,-0.0465804,0.00606282,0.323837,-0.0416136
chadox1_14,0.0215767,-0.00271629,-0.133071,0.139572,0.0473461,-0.0231046
chadox1_15,0.0572133,0.0429203,0.107565,0.0952085,-0.212017,-0.162468
chadox1_16,0.0205129,-0.13378,0.0408649,0.0485081,-0.0387177,0.115832
chadox1_17,0.0710425,0.0167495,-0.173606,0.0790377,-0.0931881,-0.0186388
chadox1_18,-0.00182645,0.108881,0.0535255,-0.0488313,-0.061057,0.0784923
chadox1_19,0.0183854,-0.0559076,-0.0462627,0.0763806,0.0591548,0.00870411
chadox1_20,0.0125346,0.108242,-0.0921135,0.0955298,0.013304,-0.0571467
chadox1_21,0.0162578,0.0269648,-0.0683903,0.154253,-0.0229728,-0.0384235
chadox1_22,0.000832996,0.05154,-0.0788151,0.168828,-0.0383976,0.0161517
chadox1_23,0.00402434,0.0497313,-0.0356237,0.13202,-0.0202063,-0.0206569
chadox1_24,-0.0385269,0.0821801,-0.0231749,0.0794683,-0.0577575,0.211792
chadox1_25,0.0316826,0.0573896,0.0570345,0.0046778,0.00745202,-0.142999
p.1-1,0.0660197,-0.0856113,0.138437,0.11789,0.000292256,-0.362148
p.1-2,-0.327193,-0.323824,-0.409776,0.269677,0.192079,0.214639
p.1-3,0.149757,-0.491874,-0.577826,0.206627,0.239029,0.0465885
p.1-4,-0.0428262,0.135543,0.344591,0.144044,0.116446,-0.230994
p.1-5,-0.319501,-0.316132,-0.402084,0.217369,0.279771,0.22233
p.1-6,0.0675825,-0.0490485,-0.105,-0.265547,-0.268145,0.469414
p.1-7,0.0532438,0.171613,0.00566096,-0.0198857,-0.592484,-0.449924
p.1-8,-0.110491,0.077878,0.141926,0.146379,-0.0612185,-0.368659
p.1-9,0.0339052,-0.642726,0.146322,0.225776,0.223178,-0.104263
p.1-10,-0.564803,0.0985664,0.422615,0.342068,-0.0705301,-0.0229708
p.1-11,0.0286019,-0.143029,0.166019,0.0954724,-0.202126,-0.474566
p.1-12,-0.324584,-0.321215,-0.407167,0.197286,0.369689,0.217248
p.1-13,-0.629417,0.0439516,0.358,0.407453,0.194855,-0.0875856
p.1-14,0.0400301,0.203399,0.297447,0.0469006,-0.280697,-0.388138
p.1-15,0.0984339,-0.113197,-0.0291489,-0.284696,-0.347294,0.390266
p.1-16,0.0733791,0.0367481,-0.0842037,-0.26975,-0.387348,0.415211
p.1-17,0.245934,0.134303,-0.316649,-0.327196,-0.229794,0.352765
sa002,0.227695,-0.0485999,-0.121174,-0.115628,-0.00981357,0.281702
sa004,0.194151,-0.037144,-0.134718,0.225828,0.0266424,0.383158
sa005,0.534675,0.323381,0.190806,0.346353,-0.012833,-0.211317
sa008,0.236543,0.125249,0.192675,0.0832213,0.339035,0.460551
sa009,0.297092,0.175798,0.128224,0.39377,-0.150416,-0.4389
sa014,0.243904,-0.0573903,-0.0249646,-0.144418,0.111396,-0.497088
sa015,0.143574,-0.0127207,-0.105295,-0.154748,-0.0889343,0.272581
sacov-21934,0.354673,0.238379,-0.0641957,-0.143649,-0.107835,-0.131319
sacov-22072,0.461981,0.015686,-0.0968882,-0.0113416,-0.0605276,-0.334012
sacov-22078,0.375305,0.19401,-0.108564,-0.0980175,0.167796,0.104312
sacov-22101,0.486677,-0.0496173,-0.227192,-0.0366449,-0.0208309,0.0806848
sacov-22104,0.304838,0.153543,-0.109031,-0.0284845,-0.0826706,0.113845
sacov-22113,0.654674,0.203379,0.020805,0.0063517,-0.302834,-0.381319
sacov-22160,0.358244,0.0869497,-0.100625,-0.170078,0.0757361,0.197252
b.1.1.7-p03,0.278416,0.153076,-0.59935,0.254575,-0.051584,-0.0216796
b.1.1.7-p05,0.215338,-0.0300022,0.077572,0.171496,-0.174662,-0.144758
b.1.1.7-p06,0.309651,-0.0556892,0.116885,0.135809,-0.24535,-0.215445
b.1.1.7-p07,0.255886,-0.179454,-0.16688,-0.317955,0.215886,0.24579
b.1.1.7-p08,0.378194,-0.127146,0.105428,0.139353,-0.141806,-0.111902
b.1.1.7-p09,0.235282,-0.100058,0.187517,0.116441,-0.074718,-0.0448136
b.1.1.7-p10,0.166821,-0.00851852,0.164056,0.08798,-0.0481788,-0.0182744
b.1.1.7-p11,0.205118,-0.0552222,0.297352,0.231276,-0.0898825,-0.0599781
b.1.1.7-p14,0.335337,-0.115003,-0.252429,-0.133504,0.170337,0.200241
b.1.1.7-p15,0.0321759,-0.318164,0.43941,0.213335,0.252176,0.28208
b.1.1.7-p16,0.227232,-0.163108,0.0344665,0.0633908,0.097232,0.127136
b.1.1.7-p17,0.337893,-0.00244704,0.0951272,0.0490515,-0.127107,-0.0972029
b.1.1.7-p18,0.279732,-0.120607,0.146967,0.165891,-0.0502676,-0.0203632
b.1.1.7-p19,0.250063,-0.040277,-0.00270278,-0.0387785,-0.0849373,-0.0550329
b.1.1.7-p20,0.221353,-0.178987,0.288587,0.112512,0.0513528,0.0812572
b.1.1.7-p22,0.137481,-0.0178593,0.094715,0.103639,-0.0775195,-0.0476151
b.1.1.7-p23,0.221738,-0.113602,0.143972,0.0978967,-0.163262,-0.133358
b.1.1.7-p04,0.0550891,-0.175251,0.292324,0.166248,0.0500891,0.0799935
convalescent-01,0.145346,0.320685,-0.220786,0.228475,-0.0270529,-0.516412
convalescent-02,0.264636,0.339976,-0.626495,-0.0272344,0.177238,-0.112122
convalescent-03,-0.0694063,-0.184066,0.0694625,-0.0262768,0.208195,-0.0161639
convalescent-04,-0.213806,-0.253466,0.275063,0.0393238,0.158796,0.0394366
convalescent-05,0.0536478,0.0689876,-0.702483,0.0617774,-0.138751,0.0718902
convalescent-06,-0.153587,-0.0932473,0.180282,-0.0504576,-0.0259856,-0.140345
convalescent-07,0.0967737,-0.00788646,-0.594357,0.114903,0.129375,0.160016
convalescent-08,-0.105453,0.0198866,0.0434156,-0.0473237,-0.0528517,0.00278918
convalescent-09,0.233616,-0.0310447,-0.647516,0.156745,0.151217,0.00685793
convalescent-10,0.219137,0.309477,-0.296994,0.217267,0.141739,-0.59262
convalescent-11,0.0991089,0.0294487,-0.377022,0.117238,-0.0132896,0.382351
convalescent-12,0.0580097,-0.0166505,-0.678122,0.0111392,0.0106112,0.0162521
convalescent-13,0.120593,0.0109324,-0.610539,0.333722,0.248194,-0.036165
convalescent-14,0.245291,-0.00436875,-0.54584,0.198421,0.00789294,0.493534
convalescent-15,-0.00830955,-0.19297,0.145559,0.12982,0.234292,0.0549328
convalescent-16,0.00710266,0.127442,-0.289029,0.265232,-0.000295849,-0.584655
convalescent-17,0.223618,0.0539578,-0.772513,-0.0482525,-0.313781,0.12186
convalescent-18,0.0636141,0.173954,-0.597517,0.0617436,0.0612156,0.0318565
convalescent-19,0.102845,0.263185,-0.098286,0.305975,0.230447,-0.393912
convalescent-20,-0.120398,-0.0950586,-0.0265296,0.132731,0.162203,-0.092156
convalescent-21,-0.00363919,0.00670062,0.0602296,0.0444903,-0.0610377,-0.175397
convalescent-22,-0.156268,-0.185928,-0.0873992,-0.00313848,0.0913335,-0.0580256
convalescent-23,-0.00737548,-0.0970357,-0.768507,-0.054246,-0.00977399,0.0758669
convalescent-24,0.0145064,-0.0251538,-0.136625,-0.017364,-0.0678921,0.117749
convalescent-25,-0.0872388,-0.171899,0.11663,-0.0291093,0.0903627,0.101004
convalescent-26,0.06268,0.0880198,0.226549,0.16581,-0.0397185,0.120922
convalescent-27,-0.0308011,-0.0454613,-0.171932,-0.172672,-0.2132,0.0774413
convalescent-28,-0.0519803,-0.151641,-0.803112,-0.0938508,0.155621,0.301262
convalescent-29,-0.0573484,0.00299138,0.18152,0.000781101,-0.0647469,-0.024106
convalescent-30,-0.0512769,-0.185937,0.0875918,0.0468526,-0.0236755,-0.0280345
convalescent-31,-0.0671562,-0.141816,0.166713,-0.0190267,0.0304453,0.0860862
convalescent-32,-0.0185844,-0.143245,-0.789716,0.0245452,0.284017,0.164658
convalescent-33,0.0139703,-0.14069,-0.147161,-0.0729002,-0.163428,-0.0427873
convalescent-34,0.0341908,-0.0954694,-0.85194,0.0523203,0.301792,-0.0575668
